ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
SWAHILI-9-1,http://asjp.clld.org/languages/SWAHILI,9,SWAHILI,ote,,
ZULU-9-1,http://asjp.clld.org/languages/ZULU,9,ZULU,ke,,
ZULU-9-2,http://asjp.clld.org/languages/ZULU,9,ZULU,kana,,
BENG-9-1,http://asjp.clld.org/languages/BENG,9,BENG,se,,
TURKANA-9-1,http://asjp.clld.org/languages/TURKANA,9,TURKANA,daN,,
KANURI-9-1,http://asjp.clld.org/languages/KANURI,9,KANURI,Naso,,
SOMALI-9-1,http://asjp.clld.org/languages/SOMALI,9,SOMALI,oo Tan,,
W_OROMO-9-1,http://asjp.clld.org/languages/W_OROMO,9,W_OROMO,hund~uma,,
W_OROMO-9-2,http://asjp.clld.org/languages/W_OROMO,9,W_OROMO,hund~a,,
MOCHA-9-1,http://asjp.clld.org/languages/MOCHA,9,MOCHA,bulo,,
AMHARIC-9-1,http://asjp.clld.org/languages/AMHARIC,9,AMHARIC,hulu,,
TIGRE-9-1,http://asjp.clld.org/languages/TIGRE,9,TIGRE,kul,,
IRAQW-9-1,http://asjp.clld.org/languages/IRAQW,9,IRAQW,slemero,,
HAUSA-9-1,http://asjp.clld.org/languages/HAUSA,9,HAUSA,duka,,
NGIZIM-9-1,http://asjp.clld.org/languages/NGIZIM,9,NGIZIM,TakTak,,
NGIZIM-9-2,http://asjp.clld.org/languages/NGIZIM,9,NGIZIM,bal,,
BASQUE-9-1,http://asjp.clld.org/languages/BASQUE,9,BASQUE,guztiz,,
BASQUE-9-2,http://asjp.clld.org/languages/BASQUE,9,BASQUE,guztiak,,
LATVIAN-9-1,http://asjp.clld.org/languages/LATVIAN,9,LATVIAN,viss,,
LITHUANIAN-9-1,http://asjp.clld.org/languages/LITHUANIAN,9,LITHUANIAN,visas,,
LITHUANIAN-9-2,http://asjp.clld.org/languages/LITHUANIAN,9,LITHUANIAN,visi,,
ENGLISH-9-1,http://asjp.clld.org/languages/ENGLISH,9,ENGLISH,ol,,
HINDI-9-1,http://asjp.clld.org/languages/HINDI,9,HINDI,sab,,
HINDI-9-2,http://asjp.clld.org/languages/HINDI,9,HINDI,sara,,
