ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
GWI-48-1,http://asjp.clld.org/languages/GWI,48,GWI,ceu,,
GXANA-48-1,http://asjp.clld.org/languages/GXANA,48,GXANA,ceu,,
KHOEKHOEGOWAB-48-1,http://asjp.clld.org/languages/KHOEKHOEGOWAB,48,KHOEKHOEGOWAB,!ommi,,
KHWE-48-1,http://asjp.clld.org/languages/KHWE,48,KHWE,ceu,,
KWADI-48-1,http://asjp.clld.org/languages/KWADI,48,KWADI,getni7i,,
MASARWA_TATI-48-1,http://asjp.clld.org/languages/MASARWA_TATI,48,MASARWA_TATI,cau,,
NAMA-48-1,http://asjp.clld.org/languages/NAMA,48,NAMA,!om,,
NAMA_2-48-1,http://asjp.clld.org/languages/NAMA_2,48,NAMA_2,!omi,,
NARO-48-1,http://asjp.clld.org/languages/NARO,48,NARO,cau,,
NARON-48-1,http://asjp.clld.org/languages/NARON,48,NARON,Cou,,
PROTO_CENTRAL_KHOISAN-48-1,http://asjp.clld.org/languages/PROTO_CENTRAL_KHOISAN,48,PROTO_CENTRAL_KHOISAN,!oa,,
PROTO_EAST_KHOE-48-1,http://asjp.clld.org/languages/PROTO_EAST_KHOE,48,PROTO_EAST_KHOE,chau,,
PROTO_KHOE-48-1,http://asjp.clld.org/languages/PROTO_KHOE,48,PROTO_KHOE,!oma !um,,
PROTO_WEST_KHOE-48-1,http://asjp.clld.org/languages/PROTO_WEST_KHOE,48,PROTO_WEST_KHOE,chau,,
HOAN-48-1,http://asjp.clld.org/languages/HOAN,48,HOAN,Siu,,
JUHOAN-48-1,http://asjp.clld.org/languages/JUHOAN,48,JUHOAN,!g~3u,,
KAUEN-48-1,http://asjp.clld.org/languages/KAUEN,48,KAUEN,!gou,,
KUNG-48-1,http://asjp.clld.org/languages/KUNG,48,KUNG,!gau,,
KUNG_EKOKA-48-1,http://asjp.clld.org/languages/KUNG_EKOKA,48,KUNG_EKOKA,!g~Eo,,
