ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
GWI-22-1,http://asjp.clld.org/languages/GWI,22,GWI,kone,,
GXANA-22-1,http://asjp.clld.org/languages/GXANA,22,GXANA,kone,,
KHOEKHOEGOWAB-22-1,http://asjp.clld.org/languages/KHOEKHOEGOWAB,22,KHOEKHOEGOWAB,urib,,
KHOEKHOEGOWAB-22-2,http://asjp.clld.org/languages/KHOEKHOEGOWAB,22,KHOEKHOEGOWAB,uris,,
KORANA-22-1,http://asjp.clld.org/languages/KORANA,22,KORANA,kx7$uri,,
KXOE-22-1,http://asjp.clld.org/languages/KXOE,22,KXOE,kx7$uni,,
MASARWA_TATI-22-1,http://asjp.clld.org/languages/MASARWA_TATI,22,MASARWA_TATI,!gam,,
NAMA-22-1,http://asjp.clld.org/languages/NAMA,22,NAMA,uri,,
NAMA_2-22-1,http://asjp.clld.org/languages/NAMA_2,22,NAMA_2,coa,,
NARO-22-1,http://asjp.clld.org/languages/NARO,22,NARO,!nani,,
NARON-22-1,http://asjp.clld.org/languages/NARON,22,NARON,!nani,,
PROTO_EAST_KHOE-22-1,http://asjp.clld.org/languages/PROTO_EAST_KHOE,22,PROTO_EAST_KHOE,"k""uni",,
PROTO_KHOE-22-1,http://asjp.clld.org/languages/PROTO_KHOE,22,PROTO_KHOE,"kx""~uni",,
PROTO_WEST_KHOE-22-1,http://asjp.clld.org/languages/PROTO_WEST_KHOE,22,PROTO_WEST_KHOE,"kx""~uni",,
HOAN-22-1,http://asjp.clld.org/languages/HOAN,22,HOAN,"c""i",,
JUHOAN-22-1,http://asjp.clld.org/languages/JUHOAN,22,JUHOAN,!N~a,,
JUHOAN-22-2,http://asjp.clld.org/languages/JUHOAN,22,JUHOAN,kx~uri,,
KUNG_EKOKA-22-1,http://asjp.clld.org/languages/KUNG_EKOKA,22,KUNG_EKOKA,j7N,,
OUNG-22-1,http://asjp.clld.org/languages/OUNG,22,OUNG,XXX /,,
PROTO_NORTHERN_KHOISAN-22-1,http://asjp.clld.org/languages/PROTO_NORTHERN_KHOISAN,22,PROTO_NORTHERN_KHOISAN,c7iN,,
SANDAWE-22-1,http://asjp.clld.org/languages/SANDAWE,22,SANDAWE,"ma!""a",,
KAM_KA_KE-22-1,http://asjp.clld.org/languages/KAM_KA_KE,22,KAM_KA_KE,!moEN,,
NG_KE-22-1,http://asjp.clld.org/languages/NG_KE,22,NG_KE,!moinya,,
NU-22-1,http://asjp.clld.org/languages/NU,22,NU,N!~usi,,
XOON-22-1,http://asjp.clld.org/languages/XOON,22,XOON,n!~u*,,
HADZA-22-1,http://asjp.clld.org/languages/HADZA,22,HADZA,"N!""amac""i",,
BUA-22-1,http://asjp.clld.org/languages/BUA,22,BUA,Ng~irsa,,
DAY-22-1,http://asjp.clld.org/languages/DAY,22,DAY,Nisa,,
KALI-22-1,http://asjp.clld.org/languages/KALI,22,KALI,goN,,
KARANG-22-1,http://asjp.clld.org/languages/KARANG,22,KARANG,goN,,
KO-22-1,http://asjp.clld.org/languages/KO,22,KO,goN,,
LUA_NIELLIM-22-1,http://asjp.clld.org/languages/LUA_NIELLIM,22,LUA_NIELLIM,N3rsa,,
MBUM-22-1,http://asjp.clld.org/languages/MBUM,22,MBUM,goNa,,
MOMI-22-1,http://asjp.clld.org/languages/MOMI,22,MOMI,tend~ez3,,
NDOK_MBALI-22-1,http://asjp.clld.org/languages/NDOK_MBALI,22,NDOK_MBALI,goN,,
NGOUMI-22-1,http://asjp.clld.org/languages/NGOUMI,22,NGOUMI,goN,,
NJAK_MBAI-22-1,http://asjp.clld.org/languages/NJAK_MBAI,22,NJAK_MBAI,goN,,
PANGSENG-22-1,http://asjp.clld.org/languages/PANGSENG,22,PANGSENG,siNsiN,,
RANG-22-1,http://asjp.clld.org/languages/RANG,22,RANG,kokoli,,
SAMBA_LEKO-22-1,http://asjp.clld.org/languages/SAMBA_LEKO,22,SAMBA_LEKO,lag3,,
TUPURI-22-1,http://asjp.clld.org/languages/TUPURI,22,TUPURI,tEndE,,
A44_NEN-22-1,http://asjp.clld.org/languages/A44_NEN,22,A44_NEN,in3,,
A51_BAFIA_MAJA-22-1,http://asjp.clld.org/languages/A51_BAFIA_MAJA,22,A51_BAFIA_MAJA,TEy,,
A51_BAFIA_MAJA-22-2,http://asjp.clld.org/languages/A51_BAFIA_MAJA,22,A51_BAFIA_MAJA,"b""yey",,
A51_BAFIA_TUMI_TINGON-22-1,http://asjp.clld.org/languages/A51_BAFIA_TUMI_TINGON,22,A51_BAFIA_TUMI_TINGON,Ci,,
A51_BAFIA_TUMI_TINGON-22-2,http://asjp.clld.org/languages/A51_BAFIA_TUMI_TINGON,22,A51_BAFIA_TUMI_TINGON,bi,,
A51_BAFIA_ZAKAAN-22-1,http://asjp.clld.org/languages/A51_BAFIA_ZAKAAN,22,A51_BAFIA_ZAKAAN,CiN,,
A51_BAFIA_ZAKAAN-22-2,http://asjp.clld.org/languages/A51_BAFIA_ZAKAAN,22,A51_BAFIA_ZAKAAN,biN,,
A53_BAFIA_RIKPA-22-1,http://asjp.clld.org/languages/A53_BAFIA_RIKPA,22,A53_BAFIA_RIKPA,e*l,,
A54_BAFIA_NJANTI-22-1,http://asjp.clld.org/languages/A54_BAFIA_NJANTI,22,A54_BAFIA_NJANTI,"b""ye",,
A60_GUNU-22-1,http://asjp.clld.org/languages/A60_GUNU,22,A60_GUNU,goEna,,
A60_MMAALA-22-1,http://asjp.clld.org/languages/A60_MMAALA,22,A60_MMAALA,5ini,,
A60_MMAALA-22-2,http://asjp.clld.org/languages/A60_MMAALA,22,A60_MMAALA,su,,
A61_NGORO_ASOM-22-1,http://asjp.clld.org/languages/A61_NGORO_ASOM,22,A61_NGORO_ASOM,an3N,,
A61_NGORO_ASOM-22-2,http://asjp.clld.org/languages/A61_NGORO_ASOM,22,A61_NGORO_ASOM,l353N,,
A62_KALONGE-22-1,http://asjp.clld.org/languages/A62_KALONGE,22,A62_KALONGE,pal,,
A62_KALONGE-22-2,http://asjp.clld.org/languages/A62_KALONGE,22,A62_KALONGE,Nini,,
A72a_EWONDO-22-1,http://asjp.clld.org/languages/A72a_EWONDO,22,A72a_EWONDO,nyin,,
ABAR-22-1,http://asjp.clld.org/languages/ABAR,22,ABAR,SiNk~ohogb~oN,,
AFI_AMANDA-22-1,http://asjp.clld.org/languages/AFI_AMANDA,22,AFI_AMANDA,sal3u,,
AGHEM_WEH-22-1,http://asjp.clld.org/languages/AGHEM_WEH,22,AGHEM_WEH,soN,,
ALINGA-22-1,http://asjp.clld.org/languages/ALINGA,22,ALINGA,yun,,
AMASI-22-1,http://asjp.clld.org/languages/AMASI,22,AMASI,ti,,
AMBELE_2-22-1,http://asjp.clld.org/languages/AMBELE_2,22,AMBELE_2,gb~et,,
AMBELE-22-1,http://asjp.clld.org/languages/AMBELE,22,AMBELE,gb~3t,,
AMBELE-22-2,http://asjp.clld.org/languages/AMBELE,22,AMBELE,gb~et,,
AUSHI-22-1,http://asjp.clld.org/languages/AUSHI,22,AUSHI,ungwa,,
B11c_GALWA_1-22-1,http://asjp.clld.org/languages/B11c_GALWA_1,22,B11c_GALWA_1,mbina,,
B11c_GALWA_2-22-1,http://asjp.clld.org/languages/B11c_GALWA_2,22,B11c_GALWA_2,mbi*na,,
B25_KOTA_2-22-1,http://asjp.clld.org/languages/B25_KOTA_2,22,B25_KOTA_2,xijE,,
B312_HIMBA-22-1,http://asjp.clld.org/languages/B312_HIMBA,22,B312_HIMBA,gina,,
B414_VARAMA-22-1,http://asjp.clld.org/languages/B414_VARAMA,22,B414_VARAMA,sina,,
