ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
SWAHILI-14-1,http://asjp.clld.org/languages/SWAHILI,14,SWAHILI,refu,,
ZULU-14-1,http://asjp.clld.org/languages/ZULU,14,ZULU,de,,
ZULU-14-2,http://asjp.clld.org/languages/ZULU,14,ZULU,banz~i,,
BENG-14-1,http://asjp.clld.org/languages/BENG,14,BENG,blagada,,
BENG-14-2,http://asjp.clld.org/languages/BENG,14,BENG,gw~liNgw~liN,,
BAMBARA-14-1,http://asjp.clld.org/languages/BAMBARA,14,BAMBARA,jan,,
BAMBARA-14-2,http://asjp.clld.org/languages/BAMBARA,14,BAMBARA,jamanjan,,
TURKANA-14-1,http://asjp.clld.org/languages/TURKANA,14,TURKANA,eoi,,
KANURI-14-1,http://asjp.clld.org/languages/KANURI,14,KANURI,kuruwu,,
KANURI-14-2,http://asjp.clld.org/languages/KANURI,14,KANURI,dat3a,,
W_OROMO-14-1,http://asjp.clld.org/languages/W_OROMO,14,W_OROMO,"d""era",,
MOCHA-14-1,http://asjp.clld.org/languages/MOCHA,14,MOCHA,ganZo,,
AMHARIC-14-1,http://asjp.clld.org/languages/AMHARIC,14,AMHARIC,r3jim,,
TIGRE-14-1,http://asjp.clld.org/languages/TIGRE,14,TIGRE,"Xik""uk""",,
IRAQW-14-1,http://asjp.clld.org/languages/IRAQW,14,IRAQW,Ler,,
HAUSA-14-1,http://asjp.clld.org/languages/HAUSA,14,HAUSA,"s""awo",,
HAUSA-14-2,http://asjp.clld.org/languages/HAUSA,14,HAUSA,"s""ayi",,
NGIZIM-14-1,http://asjp.clld.org/languages/NGIZIM,14,NGIZIM,gazb3r,,
BASQUE-14-1,http://asjp.clld.org/languages/BASQUE,14,BASQUE,luze,,
LATVIAN-14-1,http://asjp.clld.org/languages/LATVIAN,14,LATVIAN,garS,,
LITHUANIAN-14-1,http://asjp.clld.org/languages/LITHUANIAN,14,LITHUANIAN,ilgas,,
LITHUANIAN-14-2,http://asjp.clld.org/languages/LITHUANIAN,14,LITHUANIAN,letas,,
ENGLISH-14-1,http://asjp.clld.org/languages/ENGLISH,14,ENGLISH,loN,,
HINDI-14-1,http://asjp.clld.org/languages/HINDI,14,HINDI,lamba,,
NEPALI-14-1,http://asjp.clld.org/languages/NEPALI,14,NEPALI,lamo,,
PERSIAN-14-1,http://asjp.clld.org/languages/PERSIAN,14,PERSIAN,der3z,,
FRENCH-14-1,http://asjp.clld.org/languages/FRENCH,14,FRENCH,lo*,,
SPANISH-14-1,http://asjp.clld.org/languages/SPANISH,14,SPANISH,largo,,
RUSSIAN-14-1,http://asjp.clld.org/languages/RUSSIAN,14,RUSSIAN,dly~inn3y,,
SERBOCROATIAN-14-1,http://asjp.clld.org/languages/SERBOCROATIAN,14,SERBOCROATIAN,dugi,,
ESTONIAN-14-1,http://asjp.clld.org/languages/ESTONIAN,14,ESTONIAN,pikk,,
FINNISH-14-1,http://asjp.clld.org/languages/FINNISH,14,FINNISH,pitkE,,
HUNGARIAN-14-1,http://asjp.clld.org/languages/HUNGARIAN,14,HUNGARIAN,hossu,,
EWENKI_1-14-1,http://asjp.clld.org/languages/EWENKI_1,14,EWENKI_1,nonimi,,
TURKISH-14-1,http://asjp.clld.org/languages/TURKISH,14,TURKISH,uzun,,
ALUTOR-14-1,http://asjp.clld.org/languages/ALUTOR,14,ALUTOR,niwl3,,
CHUKCHEE-14-1,http://asjp.clld.org/languages/CHUKCHEE,14,CHUKCHEE,niwL3,,
KORYAK-14-1,http://asjp.clld.org/languages/KORYAK,14,KORYAK,niwl3,,
N_ITELMEN-14-1,http://asjp.clld.org/languages/N_ITELMEN,14,N_ITELMEN,iw,,
S_ITELMEN-14-1,http://asjp.clld.org/languages/S_ITELMEN,14,S_ITELMEN,iw,,
JAPANESE-14-1,http://asjp.clld.org/languages/JAPANESE,14,JAPANESE,nagai,,
KOREAN-14-1,http://asjp.clld.org/languages/KOREAN,14,KOREAN,kin,,
TELUGU-14-1,http://asjp.clld.org/languages/TELUGU,14,TELUGU,poduga,,
KANNADA-14-1,http://asjp.clld.org/languages/KANNADA,14,KANNADA,udda,,
KANNADA-14-2,http://asjp.clld.org/languages/KANNADA,14,KANNADA,nila,,
TAMIL-14-1,http://asjp.clld.org/languages/TAMIL,14,TAMIL,ninta,,
LAHU-14-1,http://asjp.clld.org/languages/LAHU,14,LAHU,z3,,
CANTONESE-14-1,http://asjp.clld.org/languages/CANTONESE,14,CANTONESE,CeuN,,
MANDARIN-14-1,http://asjp.clld.org/languages/MANDARIN,14,MANDARIN,CarN,,
TARAON-14-1,http://asjp.clld.org/languages/TARAON,14,TARAON,kalaN,,
NUNG-14-1,http://asjp.clld.org/languages/NUNG,14,NUNG,be hi,,
SEMAI-14-1,http://asjp.clld.org/languages/SEMAI,14,SEMAI,Cr3kN,,
BAHNAR-14-1,http://asjp.clld.org/languages/BAHNAR,14,BAHNAR,keZuN,,
CHRAU-14-1,http://asjp.clld.org/languages/CHRAU,14,CHRAU,joN,,
JEH-14-1,http://asjp.clld.org/languages/JEH,14,JEH,proih,,
SEDANG-14-1,http://asjp.clld.org/languages/SEDANG,14,SEDANG,Son,,
SEDANG-14-2,http://asjp.clld.org/languages/SEDANG,14,SEDANG,toCuaN,,
KUI_THAILAND-14-1,http://asjp.clld.org/languages/KUI_THAILAND,14,KUI_THAILAND,nth$r3N,,
KHASI-14-1,http://asjp.clld.org/languages/KHASI,14,KHASI,ZeroN,,
KHMER-14-1,http://asjp.clld.org/languages/KHMER,14,KHMER,vEN,,
MON-14-1,http://asjp.clld.org/languages/MON,14,MON,ZliN,,
NYAKUR-14-1,http://asjp.clld.org/languages/NYAKUR,14,NYAKUR,kh~li5,,
MUNDARI-14-1,http://asjp.clld.org/languages/MUNDARI,14,MUNDARI,ZiliN,,
DEANG-14-1,http://asjp.clld.org/languages/DEANG,14,DEANG,doN,,
KHMU-14-1,http://asjp.clld.org/languages/KHMU,14,KHMU,waN,,
KSINMUL-14-1,http://asjp.clld.org/languages/KSINMUL,14,KSINMUL,3loN,,
WA-14-1,http://asjp.clld.org/languages/WA,14,WA,laN,,
RUC-14-1,http://asjp.clld.org/languages/RUC,14,RUC,yal,,
VIETNAMESE-14-1,http://asjp.clld.org/languages/VIETNAMESE,14,VIETNAMESE,Zai,,
SEDIQ-14-1,http://asjp.clld.org/languages/SEDIQ,14,SEDIQ,ubalau,,
SEDIQ-14-2,http://asjp.clld.org/languages/SEDIQ,14,SEDIQ,kanedis,,
BALI-14-1,http://asjp.clld.org/languages/BALI,14,BALI,dawa,,
BALI-14-2,http://asjp.clld.org/languages/BALI,14,BALI,daw3,,
GAURA_NGGAURA-14-1,http://asjp.clld.org/languages/GAURA_NGGAURA,14,GAURA_NGGAURA,maloyo,,
SIKA-14-1,http://asjp.clld.org/languages/SIKA,14,SIKA,bloN,,
SOBOYO-14-1,http://asjp.clld.org/languages/SOBOYO,14,SOBOYO,nahuN,,
YAMDENA-14-1,http://asjp.clld.org/languages/YAMDENA,14,YAMDENA,lawas,,
CHAMORRO-14-1,http://asjp.clld.org/languages/CHAMORRO,14,CHAMORRO,anakko7,,
CHAMORRO-14-2,http://asjp.clld.org/languages/CHAMORRO,14,CHAMORRO,lagw~as,,
CHAM_EASTERN-14-1,http://asjp.clld.org/languages/CHAM_EASTERN,14,CHAM_EASTERN,atah,,
INDONESIAN-14-1,http://asjp.clld.org/languages/INDONESIAN,14,INDONESIAN,panZaN,,
HANUNOO-14-1,http://asjp.clld.org/languages/HANUNOO,14,HANUNOO,aba,,
HANUNOO-14-2,http://asjp.clld.org/languages/HANUNOO,14,HANUNOO,aba7,,
TAGALOG-14-1,http://asjp.clld.org/languages/TAGALOG,14,TAGALOG,mahaba,,
IMOROD-14-1,http://asjp.clld.org/languages/IMOROD,14,IMOROD,naro,,
KAPAMPANGAN-14-1,http://asjp.clld.org/languages/KAPAMPANGAN,14,KAPAMPANGAN,makaba,,
BANONI-14-1,http://asjp.clld.org/languages/BANONI,14,BANONI,garusu,,
CAROLINIAN-14-1,http://asjp.clld.org/languages/CAROLINIAN,14,CAROLINIAN,l3l3y,,
FIJIAN-14-1,http://asjp.clld.org/languages/FIJIAN,14,FIJIAN,balavu,,
FIJIAN_2-14-1,http://asjp.clld.org/languages/FIJIAN_2,14,FIJIAN_2,balavu,,
FUTUNA_EAST-14-1,http://asjp.clld.org/languages/FUTUNA_EAST,14,FUTUNA_EAST,loa,,
GAPAPAIWA-14-1,http://asjp.clld.org/languages/GAPAPAIWA,14,GAPAPAIWA,guri,,
HAWAIIAN-14-1,http://asjp.clld.org/languages/HAWAIIAN,14,HAWAIIAN,loa,,
HAWAIIAN_3-14-1,http://asjp.clld.org/languages/HAWAIIAN_3,14,HAWAIIAN_3,loloa,,
KAIRIRU-14-1,http://asjp.clld.org/languages/KAIRIRU,14,KAIRIRU,milawo,,
KAPINGAMARANGI-14-1,http://asjp.clld.org/languages/KAPINGAMARANGI,14,KAPINGAMARANGI,lolo,,
KAPINGAMARANGI-14-2,http://asjp.clld.org/languages/KAPINGAMARANGI,14,KAPINGAMARANGI,loa,,
KAULONG-14-1,http://asjp.clld.org/languages/KAULONG,14,KAULONG,nomalak,,
KILIVILA-14-1,http://asjp.clld.org/languages/KILIVILA,14,KILIVILA,wanaku,,
KOKOTA-14-1,http://asjp.clld.org/languages/KOKOTA,14,KOKOTA,sodu,,
KUSAIE-14-1,http://asjp.clld.org/languages/KUSAIE,14,KUSAIE,loes,,
LOU-14-1,http://asjp.clld.org/languages/LOU,14,LOU,elewen,,
