ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
GWI-25-1,http://asjp.clld.org/languages/GWI,25,GWI,dana,,
GXANA-25-1,http://asjp.clld.org/languages/GXANA,25,GXANA,dana,,
KHOEKHOEGOWAB-25-1,http://asjp.clld.org/languages/KHOEKHOEGOWAB,25,KHOEKHOEGOWAB,hai!gaeb,,
KHOEKHOEGOWAB-25-2,http://asjp.clld.org/languages/KHOEKHOEGOWAB,25,KHOEKHOEGOWAB,haiN!are,,
KHWE-25-1,http://asjp.clld.org/languages/KHWE,25,KHWE,ga*,,
KXOE-25-1,http://asjp.clld.org/languages/KXOE,25,KXOE,!g~E,,
MASARWA_TATI-25-1,http://asjp.clld.org/languages/MASARWA_TATI,25,MASARWA_TATI,!gana,,
NAMA-25-1,http://asjp.clld.org/languages/NAMA,25,NAMA,g!~ae,,
NAMA_2-25-1,http://asjp.clld.org/languages/NAMA_2,25,NAMA_2,!gais,,
NARO-25-1,http://asjp.clld.org/languages/NARO,25,NARO,toara,,
NARON-25-1,http://asjp.clld.org/languages/NARON,25,NARON,!ganaba,,
NARON-25-2,http://asjp.clld.org/languages/NARON,25,NARON,!xe,,
PROTO_KHOE-25-1,http://asjp.clld.org/languages/PROTO_KHOE,25,PROTO_KHOE,!ana,,
PROTO_WEST_KHOE-25-1,http://asjp.clld.org/languages/PROTO_WEST_KHOE,25,PROTO_WEST_KHOE,!ana,,
HOAN-25-1,http://asjp.clld.org/languages/HOAN,25,HOAN,Zoba,,
JUHOAN-25-1,http://asjp.clld.org/languages/JUHOAN,25,JUHOAN,!N~u7ubu,,
KAUEN-25-1,http://asjp.clld.org/languages/KAUEN,25,KAUEN,!nobu,,
KAUEN-25-2,http://asjp.clld.org/languages/KAUEN,25,KAUEN,dora,,
KUNG-25-1,http://asjp.clld.org/languages/KUNG,25,KUNG,!nobu,,
KUNG-25-2,http://asjp.clld.org/languages/KUNG,25,KUNG,!gwa,,
O_KUNG-25-1,http://asjp.clld.org/languages/O_KUNG,25,O_KUNG,!goba,,
O_KUNG-25-2,http://asjp.clld.org/languages/O_KUNG,25,O_KUNG,!oa,,
O_KUNG-25-3,http://asjp.clld.org/languages/O_KUNG,25,O_KUNG,goa,,
OUNG-25-1,http://asjp.clld.org/languages/OUNG,25,OUNG,!g~obE,,
PROTO_NORTHERN_KHOISAN-25-1,http://asjp.clld.org/languages/PROTO_NORTHERN_KHOISAN,25,PROTO_NORTHERN_KHOISAN,!oa,,
SANDAWE-25-1,http://asjp.clld.org/languages/SANDAWE,25,SANDAWE,!a,,
MASARWA_KAKIA-25-1,http://asjp.clld.org/languages/MASARWA_KAKIA,25,MASARWA_KAKIA,!gana,,
NG_KE-25-1,http://asjp.clld.org/languages/NG_KE,25,NG_KE,xero,,
NU-25-1,http://asjp.clld.org/languages/NU,25,NU,"!x""o*si",,
NU_EN-25-1,http://asjp.clld.org/languages/NU_EN,25,NU_EN,!nabu,,
XOON-25-1,http://asjp.clld.org/languages/XOON,25,XOON,!ana,,
XOON_MASARWA-25-1,http://asjp.clld.org/languages/XOON_MASARWA,25,XOON_MASARWA,!ana,,
XOON_NUEN-25-1,http://asjp.clld.org/languages/XOON_NUEN,25,XOON_NUEN,n!~abu,,
AWAK-25-1,http://asjp.clld.org/languages/AWAK,25,AWAK,laNto,,
BALI_NIGERIA-25-1,http://asjp.clld.org/languages/BALI_NIGERIA,25,BALI_NIGERIA,wale,,
BESME-25-1,http://asjp.clld.org/languages/BESME,25,BESME,do,,
BON_GULA-25-1,http://asjp.clld.org/languages/BON_GULA,25,BON_GULA,Noro,,
BUA-25-1,http://asjp.clld.org/languages/BUA,25,BUA,t3lle woria,,
BURAK-25-1,http://asjp.clld.org/languages/BURAK,25,BURAK,yaN,,
DADIYA-25-1,http://asjp.clld.org/languages/DADIYA,25,DADIYA,laN3n,,
DAMA-25-1,http://asjp.clld.org/languages/DAMA,25,DAMA,gai,,
DAY-25-1,http://asjp.clld.org/languages/DAY,25,DAY,sog,,
GALKE-25-1,http://asjp.clld.org/languages/GALKE,25,GALKE,gai,,
GENGLE-25-1,http://asjp.clld.org/languages/GENGLE,25,GENGLE,wari,,
GOUNDO-25-1,http://asjp.clld.org/languages/GOUNDO,25,GOUNDO,ura wos3,,
GULA_IRO-25-1,http://asjp.clld.org/languages/GULA_IRO,25,GULA_IRO,funo,,
GULA_IRO-25-2,http://asjp.clld.org/languages/GULA_IRO,25,GULA_IRO,fune,,
KALI-25-1,http://asjp.clld.org/languages/KALI,25,KALI,gai,,
KARANG-25-1,http://asjp.clld.org/languages/KARANG,25,KARANG,gay,,
KIM-25-1,http://asjp.clld.org/languages/KIM,25,KIM,gar,,
KO-25-1,http://asjp.clld.org/languages/KO,25,KO,vai,,
KPASHAM-25-1,http://asjp.clld.org/languages/KPASHAM,25,KPASHAM,wale,,
KUMBA-25-1,http://asjp.clld.org/languages/KUMBA,25,KUMBA,wadi,,
LONGTO-25-1,http://asjp.clld.org/languages/LONGTO,25,LONGTO,wako,,
LUA_NIELLIM-25-1,http://asjp.clld.org/languages/LUA_NIELLIM,25,LUA_NIELLIM,7wari,,
MAMBAI-25-1,http://asjp.clld.org/languages/MAMBAI,25,MAMBAI,vas3,,
MBUM-25-1,http://asjp.clld.org/languages/MBUM,25,MBUM,godam,,
MOMI-25-1,http://asjp.clld.org/languages/MOMI,25,MOMI,doNz,,
MUNDANG-25-1,http://asjp.clld.org/languages/MUNDANG,25,MUNDANG,go,,
NDOK_MBALI-25-1,http://asjp.clld.org/languages/NDOK_MBALI,25,NDOK_MBALI,gai,,
NGOUMI-25-1,http://asjp.clld.org/languages/NGOUMI,25,NGOUMI,goi,,
NJAK_MBAI-25-1,http://asjp.clld.org/languages/NJAK_MBAI,25,NJAK_MBAI,goi,,
NYONG-25-1,http://asjp.clld.org/languages/NYONG,25,NYONG,yisa,,
PAM-25-1,http://asjp.clld.org/languages/PAM,25,PAM,ga,,
PANGSENG-25-1,http://asjp.clld.org/languages/PANGSENG,25,PANGSENG,bal,,
PEERE-25-1,http://asjp.clld.org/languages/PEERE,25,PEERE,labware,,
RANG-25-1,http://asjp.clld.org/languages/RANG,25,RANG,japa,,
SAMBA_LEKO-25-1,http://asjp.clld.org/languages/SAMBA_LEKO,25,SAMBA_LEKO,yEs3,,
TEME-25-1,http://asjp.clld.org/languages/TEME,25,TEME,jaNg~a,,
TO-25-1,http://asjp.clld.org/languages/TO,25,TO,fefer,,
TUPURI-25-1,http://asjp.clld.org/languages/TUPURI,25,TUPURI,sukko,,
WAKA-25-1,http://asjp.clld.org/languages/WAKA,25,WAKA,5aNa,,
YANDANG-25-1,http://asjp.clld.org/languages/YANDANG,25,YANDANG,5ank~a,,
YOTI-25-1,http://asjp.clld.org/languages/YOTI,25,YOTI,wale,,
AKUNNU-25-1,http://asjp.clld.org/languages/AKUNNU,25,AKUNNU,anfa,,
A44_NEN-25-1,http://asjp.clld.org/languages/A44_NEN,25,A44_NEN,anjE,,
A51_BAFIA_MAJA-25-1,http://asjp.clld.org/languages/A51_BAFIA_MAJA,25,A51_BAFIA_MAJA,fyeyN,,
A51_BAFIA_MAJA-25-2,http://asjp.clld.org/languages/A51_BAFIA_MAJA,25,A51_BAFIA_MAJA,fyey,,
A51_BAFIA_MAJA-25-3,http://asjp.clld.org/languages/A51_BAFIA_MAJA,25,A51_BAFIA_MAJA,tyey,,
